club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Fulham FC,Danny Murphy,35.0,England,Attacking Midfield,AM,1000000.0,Blackburn,England,0,out,summer,Premier League,2012,False,Not Applicable
Fulham FC,Stephen Kelly,29.0,Ireland,Right-Back,RB,2000000.0,Reading,England,1500000,out,winter,Premier League,2012,False,Not Applicable
Liverpool FC,Joe Allen,22.0,Wales,Central Midfield,CM,4000000.0,Swansea,England,19000000,in,summer,Premier League,2012,False,Not Applicable
Liverpool FC,Fabio Borini,21.0,Italy,Left Winger,LW,9000000.0,AS Roma,Italy,13300000,in,summer,Premier League,2012,False,Not Applicable
Liverpool FC,Oussama Assaidi,24.0,Morocco,Left Winger,LW,7000000.0,Heerenveen,Netherlands,4000000,in,summer,Premier League,2012,False,Not Applicable
Liverpool FC,Samed Yesil,18.0,Germany,Centre-Forward,CF,600000.0,Bay. Leverkusen,Germany,1300000,in,summer,Premier League,2012,False,Not Applicable
Liverpool FC,Charlie Adam,26.0,Scotland,Central Midfield,CM,8000000.0,Stoke City,England,6200000,out,summer,Premier League,2012,False,Not Applicable
Liverpool FC,Alberto Aquilani,28.0,Italy,Central Midfield,CM,9000000.0,Fiorentina,Italy,2000000,out,summer,Premier League,2012,False,Not Applicable
Liverpool FC,Dirk Kuyt,31.0,Netherlands,Right Winger,RW,4500000.0,Fenerbahce,Turkey,1000000,out,summer,Premier League,2012,False,Not Applicable
Liverpool FC,Lewis Hatch,18.0,England,Central Midfield,CM,5547925.11700468,Accrington,England,0,out,summer,Premier League,2012,False,Not Applicable
Liverpool FC,Stephen Darby,23.0,England,Right-Back,RB,200000.0,Bradford,England,0,out,summer,Premier League,2012,False,Not Applicable
Liverpool FC,Maxi Rodríguez,31.0,Argentina,Left Winger,LW,3500000.0,Newell's,Argentina,0,out,summer,Premier League,2012,False,Not Applicable
Liverpool FC,Craig Bellamy,33.0,Wales,Left Winger,LW,3000000.0,Cardiff,England,0,out,summer,Premier League,2012,False,Not Applicable
Liverpool FC,Nathan Eccleston,21.0,England,Centre-Forward,CF,5547925.11700468,Blackpool,England,0,out,summer,Premier League,2012,False,Not Applicable
Liverpool FC,Philippe Coutinho,20.0,Brazil,Attacking Midfield,AM,9000000.0,Inter,Italy,13000000,in,winter,Premier League,2012,False,Not Applicable
Liverpool FC,Joe Cole,31.0,England,Attacking Midfield,AM,7500000.0,West Ham,England,0,out,winter,Premier League,2012,False,Not Applicable
Liverpool FC,Doni,33.0,Brazil,Goalkeeper,GK,500000.0,Botafogo-SP,Brazil,0,out,winter,Premier League,2012,False,Not Applicable
Manchester City,Matija Nastasic,19.0,Serbia,Centre-Back,CB,5500000.0,Fiorentina,Italy,15200000,in,summer,Premier League,2012,False,Not Applicable
Manchester City,Scott Sinclair,23.0,England,Left Winger,LW,8000000.0,Swansea,England,7800000,in,summer,Premier League,2012,False,Not Applicable
Manchester City,Richard Wright,34.0,England,Goalkeeper,GK,250000.0,Preston,England,0,in,summer,Premier League,2012,False,Not Applicable
Manchester City,Adam Johnson,25.0,England,Right Winger,RW,10500000.0,Sunderland,England,12600000,out,summer,Premier League,2012,False,Not Applicable
Manchester City,Nigel de Jong,27.0,Netherlands,Defensive Midfield,DM,13000000.0,AC Milan,Italy,3500000,out,summer,Premier League,2012,False,Not Applicable
Manchester City,Vladimir Weiss,22.0,Slovakia,Left Winger,LW,3500000.0,Pescara,Italy,1800000,out,summer,Premier League,2012,False,Not Applicable
Manchester City,Ahmad Benali,20.0,Libya,Central Midfield,CM,75000.0,Brescia,Italy,0,out,summer,Premier League,2012,False,Not Applicable
Manchester City,Stuart Taylor,31.0,England,Goalkeeper,GK,750000.0,Reading,England,0,out,summer,Premier League,2012,False,Not Applicable
Manchester City,Stefan Savic,21.0,Montenegro,Centre-Back,CB,8000000.0,Fiorentina,Italy,0,out,summer,Premier League,2012,False,Not Applicable
Manchester United,Nick Powell,18.0,England,Attacking Midfield,AM,250000.0,Crewe Alexandra,England,7500000,in,summer,Premier League,2012,False,Not Applicable
Manchester United,Ángelo Henríquez,18.0,Chile,Centre-Forward,CF,150000.0,U. de Chile,Chile,5500000,in,summer,Premier League,2012,False,Not Applicable
Manchester United,Alexander Büttner,23.0,Netherlands,Left-Back,LB,3000000.0,Vitesse,Netherlands,5000000,in,summer,Premier League,2012,False,Not Applicable
Manchester United,Reece James,18.0,England,Left-Back,LB,5547925.11700468,Preston U18,England,3739110,in,summer,Premier League,2012,False,Not Applicable
Manchester United,Dimitar Berbatov,31.0,Bulgaria,Centre-Forward,CF,11500000.0,Fulham,England,5000000,out,summer,Premier League,2012,False,Not Applicable
Manchester United,Ji-sung Park,31.0,"Korea, South",Attacking Midfield,AM,6500000.0,QPR,England,3100000,out,summer,Premier League,2012,False,Not Applicable
Manchester United,Ritchie De Laet,23.0,Belgium,Right-Back,RB,1250000.0,Leicester,England,1250000,out,summer,Premier League,2012,False,Not Applicable
Manchester United,Tomasz Kuszczak,30.0,Poland,Goalkeeper,GK,1250000.0,Brighton,England,0,out,summer,Premier League,2012,False,Not Applicable
Manchester United,Zeki Fryers,19.0,England,Left-Back,LB,5547925.11700468,Standard Liège,Belgium,0,out,summer,Premier League,2012,False,Not Applicable
Manchester United,Wilfried Zaha,20.0,Cote d'Ivoire,Left Winger,LW,3500000.0,Crystal Palace,England,11750000,in,winter,Premier League,2012,False,Not Applicable
Newcastle United,Vurnon Anita,23.0,Curacao,Defensive Midfield,DM,6000000.0,Ajax,Netherlands,8500000,in,summer,Premier League,2012,False,Not Applicable
Newcastle United,Gaël Bigirimana,18.0,Burundi,Central Midfield,CM,750000.0,Coventry,England,1250000,in,summer,Premier League,2012,False,Not Applicable
Newcastle United,Curtis Good,19.0,Australia,Centre-Back,CB,200000.0,Melbourne Heart,Australia,515000,in,summer,Premier League,2012,False,Not Applicable
Newcastle United,Romain Amalfitano,22.0,France,Central Midfield,CM,1500000.0,Stade Reims,France,0,in,summer,Premier League,2012,False,Not Applicable
Newcastle United,Leon Best,25.0,Ireland,Centre-Forward,CF,3000000.0,Blackburn,England,3800000,out,summer,Premier League,2012,False,Not Applicable
Newcastle United,Fraser Forster,24.0,England,Goalkeeper,GK,2000000.0,Celtic,Scotland,2500000,out,summer,Premier League,2012,False,Not Applicable
Newcastle United,Peter Lövenkrands,32.0,Denmark,Centre-Forward,CF,1000000.0,Birmingham,England,0,out,summer,Premier League,2012,False,Not Applicable
Newcastle United,Tamás Kádár,22.0,Hungary,Centre-Back,CB,500000.0,Roda JC,Netherlands,0,out,summer,Premier League,2012,False,Not Applicable
Newcastle United,Alan Smith,31.0,England,Central Midfield,CM,500000.0,MK Dons,England,0,out,summer,Premier League,2012,False,Not Applicable
Newcastle United,Danny Guthrie,25.0,England,Central Midfield,CM,4000000.0,Reading,England,0,out,summer,Premier League,2012,False,Not Applicable
Newcastle United,Ryan McGorrigan,19.0,England,Left Winger,LW,5547925.11700468,Gateshead FC,England,0,out,summer,Premier League,2012,False,Not Applicable
Newcastle United,Ryan Donaldson,21.0,England,Right Winger,RW,5547925.11700468,Gateshead FC,England,0,out,summer,Premier League,2012,False,Not Applicable
Newcastle United,Phil Airey,21.0,England,Centre-Forward,CF,5547925.11700468,Blyth Spartans,England,0,out,summer,Premier League,2012,False,Not Applicable
Newcastle United,Mapou Yanga-Mbiwa,23.0,France,Centre-Back,CB,9000000.0,Montpellier,France,8000000,in,winter,Premier League,2012,False,Not Applicable
Newcastle United,Massadio Haidara,20.0,Mali,Left-Back,LB,2000000.0,AS Nancy,France,2500000,in,winter,Premier League,2012,False,Not Applicable
Newcastle United,Yoan Gouffran,26.0,France,Attacking Midfield,AM,7500000.0,G. Bordeaux,France,2000000,in,winter,Premier League,2012,False,Not Applicable
Newcastle United,Moussa Sissoko,23.0,France,Central Midfield,CM,10000000.0,Toulouse,France,2000000,in,winter,Premier League,2012,False,Not Applicable
Newcastle United,Kevin Mbabu,17.0,Switzerland,Right-Back,RB,50000.0,Servette FC,Switzerland,1000000,in,winter,Premier League,2012,False,Not Applicable
Newcastle United,Xisco,26.0,Spain,Centre-Forward,CF,1000000.0,Córdoba CF,Spain,0,out,winter,Premier League,2012,False,Not Applicable
Norwich City,Robert Snodgrass,24.0,Scotland,Right Winger,RW,3000000.0,Leeds,England,3200000,in,summer,Premier League,2012,False,Not Applicable
Norwich City,Sébastien Bassong,26.0,Cameroon,Centre-Back,CB,4500000.0,Spurs,England,3000000,in,summer,Premier League,2012,False,Not Applicable
Norwich City,Michael Turner,28.0,England,Centre-Back,CB,4500000.0,Sunderland,England,1900000,in,summer,Premier League,2012,False,Not Applicable
Norwich City,Alexander Tettey,26.0,Norway,Defensive Midfield,DM,2250000.0,Stade Rennais,France,1500000,in,summer,Premier League,2012,False,Not Applicable
Norwich City,Mark Bunn,27.0,England,Goalkeeper,GK,750000.0,Blackburn,England,1250000,in,summer,Premier League,2012,False,Not Applicable
Norwich City,Steven Whittaker,28.0,Scotland,Right-Back,RB,2500000.0,Rangers,Scotland,0,in,summer,Premier League,2012,False,Not Applicable
Norwich City,Jacob Butterfield,22.0,England,Central Midfield,CM,1000000.0,Barnsley FC,England,3739110,in,summer,Premier League,2012,False,Not Applicable
Norwich City,Adel Gafaiti,17.0,Algeria,Centre-Back,CB,5547925.11700468,Rangers U20,Scotland,3739110,in,summer,Premier League,2012,False,Not Applicable
Norwich City,Andrew Crofts,28.0,Wales,Central Midfield,CM,2000000.0,Brighton,England,380000,out,summer,Premier League,2012,False,Not Applicable
Norwich City,Adam Drury,33.0,England,Left-Back,LB,500000.0,Leeds,England,0,out,summer,Premier League,2012,False,Not Applicable
Norwich City,Zak Whitbread,28.0,United States,Centre-Back,CB,1500000.0,Leicester,England,0,out,summer,Premier League,2012,False,Not Applicable
Norwich City,Aaron Wilbraham,32.0,England,Centre-Forward,CF,500000.0,Crystal Palace,England,0,out,summer,Premier League,2012,False,Not Applicable
Norwich City,Matt Ball,19.0,Northern Ireland,Centre-Forward,CF,5547925.11700468,Stevenage,England,0,out,summer,Premier League,2012,False,Not Applicable
Norwich City,Luciano Becchio,29.0,Argentina,Centre-Forward,CF,1250000.0,Leeds,England,230000,in,winter,Premier League,2012,False,Not Applicable
Norwich City,Lee Camp,28.0,Northern Ireland,Goalkeeper,GK,1250000.0,Nottm Forest,England,0,in,winter,Premier League,2012,False,Not Applicable
Norwich City,Simon Lappin,30.0,Scotland,Central Midfield,CM,750000.0,Cardiff,England,0,out,winter,Premier League,2012,False,Not Applicable
Norwich City,Steve Morison,29.0,Wales,Centre-Forward,CF,2000000.0,Leeds,England,0,out,winter,Premier League,2012,False,Not Applicable
Queens Park Rangers,Esteban Granero,25.0,Spain,Central Midfield,CM,7000000.0,Real Madrid,Spain,8000000,in,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Stéphane Mbia,26.0,Cameroon,Defensive Midfield,DM,9000000.0,Marseille,France,6000000,in,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Samba Diakité,23.0,Mali,Defensive Midfield,DM,4500000.0,AS Nancy,France,4000000,in,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Junior Hoilett,22.0,Canada,Left Winger,LW,9000000.0,Blackburn,England,3750000,in,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Ji-sung Park,31.0,"Korea, South",Attacking Midfield,AM,6500000.0,Man Utd,England,3100000,in,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Ryan Nelsen,34.0,New Zealand,Centre-Back,CB,750000.0,Spurs,England,0,in,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Andy Johnson,31.0,England,Centre-Forward,CF,2500000.0,Fulham,England,0,in,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Rob Green,32.0,England,Goalkeeper,GK,3000000.0,West Ham,England,0,in,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Bosingwa,29.0,Portugal,Right-Back,RB,5000000.0,Chelsea,England,0,in,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Sam Magri,18.0,Malta,Right-Back,RB,50000.0,Portsmouth,England,0,in,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Matthew Connolly,24.0,England,Centre-Back,CB,1500000.0,Cardiff,England,635000,out,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Paddy Kenny,34.0,Ireland,Goalkeeper,GK,1000000.0,Leeds,England,500000,out,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Tommy Smith,32.0,England,Centre-Forward,CF,750000.0,Cardiff,England,375000,out,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Heidar Helguson,34.0,Iceland,Centre-Forward,CF,500000.0,Cardiff,England,0,out,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Patrick Agyemang,31.0,Ghana,Centre-Forward,CF,500000.0,Stevenage,England,0,out,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Peter Ramage,28.0,England,Centre-Back,CB,750000.0,Crystal Palace,England,0,out,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Lee Cook,30.0,England,Left Winger,LW,500000.0,Leyton Orient,England,0,out,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Danny Shittu,31.0,Nigeria,Centre-Back,CB,750000.0,Millwall,England,0,out,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Elvijs Putnins,21.0,Latvia,Goalkeeper,GK,50000.0,Harrow Borough,England,0,out,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Rowan Vine,29.0,England,Centre-Forward,CF,500000.0,St. Johnstone,Scotland,0,out,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Fitz Hall,31.0,England,Centre-Back,CB,750000.0,Watford,England,0,out,summer,Premier League,2012,False,Not Applicable
Queens Park Rangers,Jermaine Jenas,29.0,England,Central Midfield,CM,3500000.0,Spurs,England,0,in,winter,Premier League,2012,False,Not Applicable
Queens Park Rangers,Seok-yeong Yun,22.0,"Korea, South",Left-Back,LB,750000.0,Chunnam Dragons,"Korea, South",3739110,in,winter,Premier League,2012,False,Not Applicable
Queens Park Rangers,Gary Borrowdale,27.0,England,Left-Back,LB,500000.0,Carrick Rangers,Northern Ireland,0,out,winter,Premier League,2012,False,Not Applicable
Queens Park Rangers,Kieron Dyer,34.0,England,Right Midfield,RM,500000.0,Middlesbrough,England,0,out,winter,Premier League,2012,False,Not Applicable
Reading FC,Adrian Mariappa,25.0,Jamaica,Centre-Back,CB,2000000.0,Watford,England,3800000,in,summer,Premier League,2012,False,Not Applicable
Reading FC,Chris Gunter,22.0,Wales,Right-Back,RB,1750000.0,Nottm Forest,England,3000000,in,summer,Premier League,2012,False,Not Applicable
Reading FC,Garath McCleary,25.0,Jamaica,Right Winger,RW,1000000.0,Nottm Forest,England,0,in,summer,Premier League,2012,False,Not Applicable
Reading FC,Nicky Shorey,31.0,England,Left-Back,LB,2000000.0,West Brom,England,0,in,summer,Premier League,2012,False,Not Applicable
Reading FC,Danny Guthrie,25.0,England,Central Midfield,CM,4000000.0,Newcastle,England,0,in,summer,Premier League,2012,False,Not Applicable
Reading FC,Pavel Pogrebnyak,28.0,Russia,Centre-Forward,CF,4500000.0,Fulham,England,0,in,summer,Premier League,2012,False,Not Applicable
Reading FC,Stuart Taylor,31.0,England,Goalkeeper,GK,750000.0,Man City,England,0,in,summer,Premier League,2012,False,Not Applicable
Reading FC,Pierce Sweeney,17.0,Ireland,Centre-Back,CB,5547925.11700468,Bray Wanderers,Ireland,3739110,in,summer,Premier League,2012,False,Not Applicable
Reading FC,Michail Antonio,22.0,Jamaica,Centre-Forward,CF,250000.0,Sheff Wed,England,900000,out,summer,Premier League,2012,False,Not Applicable
Reading FC,Mathieu Manset,22.0,France,Centre-Forward,CF,250000.0,FC Sion,Switzerland,0,out,summer,Premier League,2012,False,Not Applicable
Reading FC,Tomasz Cywka,24.0,Poland,Defensive Midfield,DM,500000.0,Barnsley FC,England,0,out,summer,Premier League,2012,False,Not Applicable
Reading FC,Brian Howard,29.0,England,Central Midfield,CM,500000.0,Portsmouth,England,0,out,summer,Premier League,2012,False,Not Applicable
Reading FC,Jack Mills,20.0,England,Centre-Back,CB,75000.0,Oxford City,England,0,out,summer,Premier League,2012,False,Not Applicable
Reading FC,Stephen Kelly,29.0,Ireland,Right-Back,RB,2000000.0,Fulham,England,1500000,in,winter,Premier League,2012,False,Not Applicable
Reading FC,Nick Blackman,23.0,Barbados,Centre-Forward,CF,500000.0,Sheff Utd,England,1400000,in,winter,Premier League,2012,False,Not Applicable
Reading FC,Daniel Carriço,24.0,Portugal,Centre-Back,CB,7000000.0,Sporting CP,Portugal,750000,in,winter,Premier League,2012,False,Not Applicable
Reading FC,Hope Akpan,21.0,Nigeria,Central Midfield,CM,75000.0,Crawley Town,England,370000,in,winter,Premier League,2012,False,Not Applicable
Reading FC,Brynjar Gunnarsson,37.0,Iceland,Defensive Midfield,DM,250000.0,KR Reykjavík,Iceland,0,out,winter,Premier League,2012,False,Not Applicable
Southampton FC,Gastón Ramírez,21.0,Uruguay,Attacking Midfield,AM,13500000.0,Bologna,Italy,15200000,in,summer,Premier League,2012,False,Not Applicable
Southampton FC,Jay Rodríguez,22.0,England,Centre-Forward,CF,5000000.0,Burnley,England,8650000,in,summer,Premier League,2012,False,Not Applicable
Southampton FC,Emmanuel Mayuka,21.0,Zambia,Centre-Forward,CF,6000000.0,BSC Young Boys,Switzerland,4000000,in,summer,Premier League,2012,False,Not Applicable
Southampton FC,Nathaniel Clyne,21.0,England,Right-Back,RB,2000000.0,Crystal Palace,England,3200000,in,summer,Premier League,2012,False,Not Applicable
Southampton FC,Paulo Gazzaniga,20.0,Argentina,Goalkeeper,GK,5547925.11700468,Gillingham FC,England,3150000,in,summer,Premier League,2012,False,Not Applicable
Southampton FC,Maya Yoshida,24.0,Japan,Centre-Back,CB,1250000.0,VVV-Venlo,Netherlands,2800000,in,summer,Premier League,2012,False,Not Applicable
Southampton FC,Steven Davis,27.0,Northern Ireland,Central Midfield,CM,5000000.0,Rangers,Scotland,1000000,in,summer,Premier League,2012,False,Not Applicable
Southampton FC,Lee Holmes,25.0,England,Left Winger,LW,250000.0,Preston,England,0,out,summer,Premier League,2012,False,Not Applicable
Southampton FC,Harlee Dean,20.0,England,Centre-Back,CB,50000.0,Brentford,England,0,out,summer,Premier League,2012,False,Not Applicable
Southampton FC,Ryan Doble,21.0,Wales,Centre-Forward,CF,50000.0,Shrewsbury,England,0,out,summer,Premier League,2012,False,Not Applicable
Southampton FC,Bartosz Bialkowski,24.0,Poland,Goalkeeper,GK,250000.0,Notts County,England,0,out,summer,Premier League,2012,False,Not Applicable
Southampton FC,Dan Harding,28.0,England,Left-Back,LB,500000.0,Nottm Forest,England,0,out,summer,Premier League,2012,False,Not Applicable
Southampton FC,Vegard Forren,24.0,Norway,Centre-Back,CB,2500000.0,Molde,Norway,3500000,in,winter,Premier League,2012,False,Not Applicable
Stoke City,Charlie Adam,26.0,Scotland,Central Midfield,CM,8000000.0,Liverpool,England,6200000,in,summer,Premier League,2012,False,Not Applicable
Stoke City,Steven Nzonzi,23.0,France,Defensive Midfield,DM,4500000.0,Blackburn,England,4400000,in,summer,Premier League,2012,False,Not Applicable
Stoke City,Michael Kightly,26.0,England,Left Midfield,LM,2000000.0,Wolves,England,3500000,in,summer,Premier League,2012,False,Not Applicable
Stoke City,Geoff Cameron,27.0,United States,Defensive Midfield,DM,1500000.0,Houston,United States,2150000,in,summer,Premier League,2012,False,Not Applicable
Stoke City,Maurice Edu,26.0,United States,Defensive Midfield,DM,2500000.0,Rangers,Scotland,630000,in,summer,Premier League,2012,False,Not Applicable
Stoke City,James Campbell,18.0,Scotland,Left-Back,LB,5547925.11700468,Arsenal U18,England,0,in,summer,Premier League,2012,False,Not Applicable
Stoke City,Ben Glasgow,18.0,Ireland,Right-Back,RB,5547925.11700468,Arsenal U18,England,0,in,summer,Premier League,2012,False,Not Applicable
Stoke City,Jamie Ness,21.0,Scotland,Central Midfield,CM,600000.0,Rangers,Scotland,0,in,summer,Premier League,2012,False,Not Applicable
Stoke City,Danny Collins,31.0,Wales,Centre-Back,CB,1000000.0,Nottm Forest,England,640000,out,summer,Premier League,2012,False,Not Applicable
Stoke City,Andrew Davies,27.0,England,Centre-Back,CB,750000.0,Bradford,England,0,out,summer,Premier League,2012,False,Not Applicable
Stoke City,Louis Moult,20.0,England,Centre-Forward,CF,5547925.11700468,Northampton,England,0,out,summer,Premier League,2012,False,Not Applicable
Stoke City,Ricardo Fuller,32.0,Jamaica,Centre-Forward,CF,1000000.0,Charlton,England,0,out,summer,Premier League,2012,False,Not Applicable
Stoke City,Jonathan Woodgate,32.0,England,Centre-Back,CB,1500000.0,Middlesbrough,England,0,out,summer,Premier League,2012,False,Not Applicable
Stoke City,Jack Butland,19.0,England,Goalkeeper,GK,1000000.0,Birmingham,England,3800000,in,winter,Premier League,2012,False,Not Applicable
Stoke City,Brek Shea,22.0,United States,Left Midfield,LM,2500000.0,FC Dallas,United States,3000000,in,winter,Premier League,2012,False,Not Applicable
Stoke City,Danny Higginbotham,34.0,Gibraltar,Centre-Back,CB,500000.0,Sheff Utd,England,0,out,winter,Premier League,2012,False,Not Applicable
Stoke City,Michael Tonge,29.0,England,Central Midfield,CM,500000.0,Leeds,England,3739110,out,winter,Premier League,2012,False,Not Applicable
Stoke City,Ryan Brunt,19.0,England,Centre-Forward,CF,5547925.11700468,Bristol Rovers,England,3739110,out,winter,Premier League,2012,False,Not Applicable
Sunderland AFC,Steven Fletcher,25.0,Scotland,Centre-Forward,CF,6000000.0,Wolves,England,15200000,in,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,Adam Johnson,25.0,England,Right Winger,RW,10500000.0,Man City,England,12600000,in,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,Carlos Cuéllar,30.0,Spain,Centre-Back,CB,4500000.0,Aston Villa,England,0,in,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,Louis Saha,34.0,France,Centre-Forward,CF,1250000.0,Spurs,England,0,in,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,Asamoah Gyan,26.0,Ghana,Centre-Forward,CF,12000000.0,Al-Ain FC,United Arab Emirates,7500000,out,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,Kieran Richardson,27.0,England,Left-Back,LB,5000000.0,Fulham,England,2500000,out,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,Michael Turner,28.0,England,Centre-Back,CB,4500000.0,Norwich,England,1900000,out,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,Cristian Riveros,29.0,Paraguay,Defensive Midfield,DM,3500000.0,Kayserispor,Turkey,300000,out,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,Trevor Carson,24.0,Northern Ireland,Goalkeeper,GK,250000.0,Bury,England,0,out,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,Oumare Tounkara,22.0,France,Centre-Forward,CF,5547925.11700468,Red Star FC,France,0,out,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,Jordan Cook,22.0,England,Second Striker,SS,250000.0,Charlton,England,0,out,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,George McCartney,31.0,Northern Ireland,Left-Back,LB,1500000.0,West Ham,England,0,out,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,Michael Liddle,22.0,Ireland,Left-Back,LB,5547925.11700468,Accrington,England,0,out,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,Marcos Angeleri,29.0,Argentina,Centre-Back,CB,500000.0,Estudiantes,Argentina,0,out,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,Lewis King,19.0,England,Goalkeeper,GK,5547925.11700468,Stockport,England,0,out,summer,Premier League,2012,False,Not Applicable
Sunderland AFC,Danny Graham,27.0,England,Centre-Forward,CF,4000000.0,Swansea,England,5800000,in,winter,Premier League,2012,False,Not Applicable
Sunderland AFC,Alfred N'Diaye,22.0,Senegal,Defensive Midfield,DM,3800000.0,Bursaspor,Turkey,4700000,in,winter,Premier League,2012,False,Not Applicable
Sunderland AFC,David Meyler,23.0,Ireland,Central Midfield,CM,750000.0,Hull City,England,1800000,out,winter,Premier League,2012,False,Not Applicable
Sunderland AFC,Fraizer Campbell,25.0,England,Centre-Forward,CF,3500000.0,Cardiff,England,775000,out,winter,Premier League,2012,False,Not Applicable
Sunderland AFC,Louis Saha,34.0,France,Centre-Forward,CF,500000.0,Lazio,Italy,0,out,winter,Premier League,2012,False,Not Applicable
Sunderland AFC,James McFadden,29.0,Scotland,Second Striker,SS,1500000.0,Motherwell FC,Scotland,0,out,winter,Premier League,2012,False,Not Applicable
Swansea City,Sung-yueng Ki,23.0,"Korea, South",Defensive Midfield,DM,3500000.0,Celtic,Scotland,7000000,in,summer,Premier League,2012,False,Not Applicable
Swansea City,Pablo Hernández,27.0,Spain,Attacking Midfield,AM,9000000.0,Valencia,Spain,7000000,in,summer,Premier League,2012,False,Not Applicable
Swansea City,Michu,26.0,Spain,Second Striker,SS,6000000.0,Rayo Vallecano,Spain,2570000,in,summer,Premier League,2012,False,Not Applicable
Swansea City,Chico,25.0,Spain,Centre-Back,CB,3500000.0,Genoa,Italy,2500000,in,summer,Premier League,2012,False,Not Applicable
Swansea City,Kyle Bartley,21.0,England,Centre-Back,CB,500000.0,Arsenal U21,England,1300000,in,summer,Premier League,2012,False,Not Applicable
Swansea City,Jamie Proctor,20.0,England,Centre-Forward,CF,100000.0,Preston,England,3739110,in,summer,Premier League,2012,False,Not Applicable
Swansea City,Joe Allen,22.0,Wales,Central Midfield,CM,4000000.0,Liverpool,England,19000000,out,summer,Premier League,2012,False,Not Applicable
Swansea City,Scott Sinclair,23.0,England,Left Winger,LW,8000000.0,Man City,England,7800000,out,summer,Premier League,2012,False,Not Applicable
Swansea City,Fede Bessone,28.0,Argentina,Left-Back,LB,500000.0,Swindon Town,England,0,out,summer,Premier League,2012,False,Not Applicable
Swansea City,Andrea Orlandi,28.0,Spain,Central Midfield,CM,500000.0,Brighton,England,0,out,summer,Premier League,2012,False,Not Applicable
Swansea City,Casey Thomas,21.0,Wales,Right-Back,RB,5547925.11700468,Carmarthen,Wales,0,out,summer,Premier League,2012,False,Not Applicable
Swansea City,Stephen Dobbie,29.0,Scotland,Centre-Forward,CF,1250000.0,Brighton,England,3739110,out,summer,Premier League,2012,False,Not Applicable
Swansea City,Danny Graham,27.0,England,Centre-Forward,CF,4000000.0,Sunderland,England,5800000,out,winter,Premier League,2012,False,Not Applicable
Swansea City,Jamie Proctor,20.0,England,Centre-Forward,CF,100000.0,Crawley Town,England,3739110,out,winter,Premier League,2012,False,Not Applicable
Tottenham Hotspur,Mousa Dembélé,25.0,Belgium,Central Midfield,CM,13000000.0,Fulham,England,19000000,in,summer,Premier League,2012,False,Not Applicable
Tottenham Hotspur,Gylfi Sigurdsson,22.0,Iceland,Attacking Midfield,AM,8500000.0,TSG Hoffenheim,Germany,10000000,in,summer,Premier League,2012,False,Not Applicable
Tottenham Hotspur,Grant Hall,20.0,England,Centre-Back,CB,50000.0,Brighton,England,3739110,in,summer,Premier League,2012,False,Not Applicable
Tottenham Hotspur,Niko Kranjcar,27.0,Croatia,Attacking Midfield,AM,7500000.0,Dynamo Kyiv,Ukraine,7000000,out,summer,Premier League,2012,False,Not Applicable
Tottenham Hotspur,Vedran Corluka,26.0,Croatia,Centre-Back,CB,7500000.0,Loko Moscow,Russia,7000000,out,summer,Premier League,2012,False,Not Applicable
Tottenham Hotspur,Steven Pienaar,30.0,South Africa,Left Winger,LW,7000000.0,Everton,England,5750000,out,summer,Premier League,2012,False,Not Applicable
